Sim Number,Strategy,End Bankroll,Start Bankroll,Dice Rolls,Difference,Dollar/Roll
10,hedged2come,2000.0,2000,10,0.0,0.0
10,knockout,2015.0,2000,10,15.0,1.5
10,pass2come,2000.0,2000,10,0.0,0.0
10,risk12,1995.0,2000,10,-5.0,-0.5
10,darkandlight,2000.0,2000,10,0.0,0.0
10,corey,2018.0,2000,10,18.0,1.8
11,nofield,2018.0,2000,18,18.0,1.0
11,hedged2come,1975.0,2000,18,-25.0,-1.3888888888888888
11,knockout,2100.0,2000,18,100.0,5.555555555555555
11,pass2come,2000.0,2000,18,0.0,0.0
11,risk12,2007.0,2000,18,7.0,0.3888888888888889
11,darkandlight,1855.0,2000,18,-145.0,-8.055555555555555
11,corey,2023.0,2000,18,23.0,1.2777777777777777
12,nofield,2008.0,2000,8,8.0,1.0
12,hedged2come,1990.0,2000,8,-10.0,-1.25
12,knockout,2010.0,2000,8,10.0,1.25
12,pass2come,1990.0,2000,8,-10.0,-1.25
12,risk12,1990.0,2000,8,-10.0,-1.25
12,darkandlight,1990.0,2000,8,-10.0,-1.25
12,corey,2003.0,2000,8,3.0,0.375
13,nofield,1980.0,2000,3,-20.0,-6.666666666666667
13,hedged2come,2000.0,2000,3,0.0,0.0
13,knockout,1975.0,2000,3,-25.0,-8.333333333333334
13,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
13,risk12,1990.0,2000,3,-10.0,-3.3333333333333335
13,darkandlight,2030.0,2000,3,30.0,10.0
13,corey,1970.0,2000,3,-30.0,-10.0
14,nofield,2008.0,2000,6,8.0,1.3333333333333333
14,hedged2come,1990.0,2000,6,-10.0,-1.6666666666666667
14,knockout,2010.0,2000,6,10.0,1.6666666666666667
14,pass2come,1990.0,2000,6,-10.0,-1.6666666666666667
14,risk12,1990.0,2000,6,-10.0,-1.6666666666666667
14,darkandlight,1990.0,2000,6,-10.0,-1.6666666666666667
14,corey,1998.0,2000,6,-2.0,-0.3333333333333333
15,nofield,1990.0,2000,5,-10.0,-2.0
15,hedged2come,1990.0,2000,5,-10.0,-2.0
15,knockout,1980.0,2000,5,-20.0,-4.0
15,pass2come,1990.0,2000,5,-10.0,-2.0
15,risk12,1990.0,2000,5,-10.0,-2.0
15,darkandlight,2015.0,2000,5,15.0,3.0
15,corey,1985.0,2000,5,-15.0,-3.0
16,nofield,1975.0,2000,8,-25.0,-3.125
16,hedged2come,1995.0,2000,8,-5.0,-0.625
16,knockout,2005.0,2000,8,5.0,0.625
16,pass2come,1990.0,2000,8,-10.0,-1.25
16,risk12,1989.0,2000,8,-11.0,-1.375
16,darkandlight,2005.0,2000,8,5.0,0.625
16,corey,1980.0,2000,8,-20.0,-2.5
17,nofield,1990.0,2000,15,-10.0,-0.6666666666666666
17,hedged2come,1995.0,2000,15,-5.0,-0.3333333333333333
17,knockout,1980.0,2000,15,-20.0,-1.3333333333333333
17,pass2come,1990.0,2000,15,-10.0,-0.6666666666666666
17,risk12,1990.0,2000,15,-10.0,-0.6666666666666666
17,darkandlight,2050.0,2000,15,50.0,3.3333333333333335
17,corey,2000.0,2000,15,0.0,0.0
18,nofield,2069.0,2000,36,69.0,1.9166666666666667
18,hedged2come,1970.0,2000,36,-30.0,-0.8333333333333334
18,knockout,2130.0,2000,36,130.0,3.611111111111111
18,pass2come,2015.0,2000,36,15.0,0.4166666666666667
18,risk12,2086.0,2000,36,86.0,2.388888888888889
18,darkandlight,1785.0,2000,36,-215.0,-5.972222222222222
18,corey,2039.0,2000,36,39.0,1.0833333333333333
19,nofield,1985.0,2000,4,-15.0,-3.75
19,hedged2come,2000.0,2000,4,0.0,0.0
19,knockout,1975.0,2000,4,-25.0,-6.25
19,pass2come,2000.0,2000,4,0.0,0.0
19,risk12,1990.0,2000,4,-10.0,-2.5
19,darkandlight,2020.0,2000,4,20.0,5.0
19,corey,1990.0,2000,4,-10.0,-2.5
20,nofield,2018.0,2000,8,18.0,2.25
20,hedged2come,1995.0,2000,8,-5.0,-0.625
20,knockout,2010.0,2000,8,10.0,1.25
20,pass2come,2000.0,2000,8,0.0,0.0
20,risk12,1995.0,2000,8,-5.0,-0.625
20,darkandlight,1995.0,2000,8,-5.0,-0.625
20,corey,2003.0,2000,8,3.0,0.375
21,nofield,1970.0,2000,9,-30.0,-3.3333333333333335
21,hedged2come,1990.0,2000,9,-10.0,-1.1111111111111112
21,knockout,1975.0,2000,9,-25.0,-2.7777777777777777
21,pass2come,1985.0,2000,9,-15.0,-1.6666666666666667
21,risk12,1990.0,2000,9,-10.0,-1.1111111111111112
21,darkandlight,2030.0,2000,9,30.0,3.3333333333333335
21,corey,1980.0,2000,9,-20.0,-2.2222222222222223
22,nofield,2046.0,2000,11,46.0,4.181818181818182
22,hedged2come,2005.0,2000,11,5.0,0.45454545454545453
22,knockout,2045.0,2000,11,45.0,4.090909090909091
22,pass2come,2010.0,2000,11,10.0,0.9090909090909091
22,risk12,1988.0,2000,11,-12.0,-1.0909090909090908
22,darkandlight,1980.0,2000,11,-20.0,-1.8181818181818181
22,corey,2026.0,2000,11,26.0,2.3636363636363638
23,nofield,2031.0,2000,27,31.0,1.1481481481481481
23,hedged2come,1995.0,2000,27,-5.0,-0.18518518518518517
23,knockout,2065.0,2000,27,65.0,2.4074074074074074
23,pass2come,2010.0,2000,27,10.0,0.37037037037037035
23,risk12,2014.0,2000,27,14.0,0.5185185185185185
23,darkandlight,1900.0,2000,27,-100.0,-3.7037037037037037
23,corey,2056.0,2000,27,56.0,2.074074074074074
24,nofield,2028.0,2000,6,28.0,4.666666666666667
24,hedged2come,2005.0,2000,6,5.0,0.8333333333333334
24,knockout,2015.0,2000,6,15.0,2.5
24,pass2come,2010.0,2000,6,10.0,1.6666666666666667
24,risk12,2005.0,2000,6,5.0,0.8333333333333334
24,darkandlight,1995.0,2000,6,-5.0,-0.8333333333333334
24,corey,2013.0,2000,6,13.0,2.1666666666666665
25,nofield,1990.0,2000,5,-10.0,-2.0
25,hedged2come,2010.0,2000,5,10.0,2.0
25,knockout,1975.0,2000,5,-25.0,-5.0
25,pass2come,2005.0,2000,5,5.0,1.0
25,risk12,1990.0,2000,5,-10.0,-2.0
25,darkandlight,2040.0,2000,5,40.0,8.0
25,corey,1990.0,2000,5,-10.0,-2.0
26,nofield,2000.0,2000,7,0.0,0.0
26,hedged2come,1995.0,2000,7,-5.0,-0.7142857142857143
26,knockout,2015.0,2000,7,15.0,2.142857142857143
26,pass2come,2000.0,2000,7,0.0,0.0
26,risk12,2012.0,2000,7,12.0,1.7142857142857142
26,darkandlight,1990.0,2000,7,-10.0,-1.4285714285714286
26,corey,1980.0,2000,7,-20.0,-2.857142857142857
27,nofield,2086.0,2000,44,86.0,1.9545454545454546
27,hedged2come,2010.0,2000,44,10.0,0.22727272727272727
27,knockout,2165.0,2000,44,165.0,3.75
27,pass2come,2050.0,2000,44,50.0,1.1363636363636365
27,risk12,2070.0,2000,44,70.0,1.5909090909090908
27,darkandlight,1860.0,2000,44,-140.0,-3.1818181818181817
27,corey,2136.0,2000,44,136.0,3.090909090909091
28,nofield,1990.0,2000,14,-10.0,-0.7142857142857143
28,hedged2come,1995.0,2000,14,-5.0,-0.35714285714285715
28,knockout,1985.0,2000,14,-15.0,-1.0714285714285714
28,pass2come,1990.0,2000,14,-10.0,-0.7142857142857143
28,risk12,2009.0,2000,14,9.0,0.6428571428571429
28,darkandlight,2025.0,2000,14,25.0,1.7857142857142858
28,corey,1995.0,2000,14,-5.0,-0.35714285714285715
29,nofield,1980.0,2000,3,-20.0,-6.666666666666667
29,hedged2come,2000.0,2000,3,0.0,0.0
29,knockout,1975.0,2000,3,-25.0,-8.333333333333334
29,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
29,risk12,1990.0,2000,3,-10.0,-3.3333333333333335
29,darkandlight,2030.0,2000,3,30.0,10.0
29,corey,1970.0,2000,3,-30.0,-10.0
30,nofield,2000.0,2000,2,0.0,0.0
30,hedged2come,2005.0,2000,2,5.0,2.5
30,knockout,1980.0,2000,2,-20.0,-10.0
30,pass2come,2000.0,2000,2,0.0,0.0
30,risk12,1990.0,2000,2,-10.0,-5.0
30,darkandlight,2035.0,2000,2,35.0,17.5
30,corey,1995.0,2000,2,-5.0,-2.5
31,nofield,1975.0,2000,7,-25.0,-3.5714285714285716
31,hedged2come,1990.0,2000,7,-10.0,-1.4285714285714286
31,knockout,1975.0,2000,7,-25.0,-3.5714285714285716
31,pass2come,1990.0,2000,7,-10.0,-1.4285714285714286
31,risk12,1990.0,2000,7,-10.0,-1.4285714285714286
31,darkandlight,2015.0,2000,7,15.0,2.142857142857143
31,corey,1970.0,2000,7,-30.0,-4.285714285714286
32,nofield,2010.0,2000,9,10.0,1.1111111111111112
32,hedged2come,2010.0,2000,9,10.0,1.1111111111111112
32,knockout,2015.0,2000,9,15.0,1.6666666666666667
32,pass2come,2010.0,2000,9,10.0,1.1111111111111112
32,risk12,2012.0,2000,9,12.0,1.3333333333333333
32,darkandlight,1995.0,2000,9,-5.0,-0.5555555555555556
32,corey,2005.0,2000,9,5.0,0.5555555555555556
33,nofield,2018.0,2000,13,18.0,1.3846153846153846
33,hedged2come,2000.0,2000,13,0.0,0.0
33,knockout,2005.0,2000,13,5.0,0.38461538461538464
33,pass2come,2000.0,2000,13,0.0,0.0
33,risk12,2003.0,2000,13,3.0,0.23076923076923078
33,darkandlight,2000.0,2000,13,0.0,0.0
33,corey,2018.0,2000,13,18.0,1.3846153846153846
34,nofield,1985.0,2000,2,-15.0,-7.5
34,hedged2come,2005.0,2000,2,5.0,2.5
34,knockout,1975.0,2000,2,-25.0,-12.5
34,pass2come,2000.0,2000,2,0.0,0.0
34,risk12,1990.0,2000,2,-10.0,-5.0
34,darkandlight,2035.0,2000,2,35.0,17.5
34,corey,1980.0,2000,2,-20.0,-10.0
35,nofield,2000.0,2000,4,0.0,0.0
35,hedged2come,2000.0,2000,4,0.0,0.0
35,knockout,1980.0,2000,4,-20.0,-5.0
35,pass2come,2000.0,2000,4,0.0,0.0
35,risk12,1988.0,2000,4,-12.0,-3.0
35,darkandlight,2020.0,2000,4,20.0,5.0
35,corey,1990.0,2000,4,-10.0,-2.5
36,nofield,1965.0,2000,5,-35.0,-7.0
36,hedged2come,1990.0,2000,5,-10.0,-2.0
36,knockout,1975.0,2000,5,-25.0,-5.0
36,pass2come,1980.0,2000,5,-20.0,-4.0
36,risk12,1990.0,2000,5,-10.0,-2.0
36,darkandlight,2035.0,2000,5,35.0,7.0
36,corey,1960.0,2000,5,-40.0,-8.0
37,nofield,1990.0,2000,6,-10.0,-1.6666666666666667
37,hedged2come,1995.0,2000,6,-5.0,-0.8333333333333334
37,knockout,1975.0,2000,6,-25.0,-4.166666666666667
37,pass2come,1990.0,2000,6,-10.0,-1.6666666666666667
37,risk12,2005.0,2000,6,5.0,0.8333333333333334
37,darkandlight,2030.0,2000,6,30.0,5.0
37,corey,1980.0,2000,6,-20.0,-3.3333333333333335
38,nofield,1970.0,2000,5,-30.0,-6.0
38,hedged2come,1990.0,2000,5,-10.0,-2.0
38,knockout,1975.0,2000,5,-25.0,-5.0
38,pass2come,1985.0,2000,5,-15.0,-3.0
38,risk12,1990.0,2000,5,-10.0,-2.0
38,darkandlight,2020.0,2000,5,20.0,4.0
38,corey,1975.0,2000,5,-25.0,-5.0
39,nofield,1985.0,2000,2,-15.0,-7.5
39,hedged2come,2005.0,2000,2,5.0,2.5
39,knockout,1975.0,2000,2,-25.0,-12.5
39,pass2come,2000.0,2000,2,0.0,0.0
39,risk12,1990.0,2000,2,-10.0,-5.0
39,darkandlight,2035.0,2000,2,35.0,17.5
39,corey,1980.0,2000,2,-20.0,-10.0
40,nofield,2013.0,2000,10,13.0,1.3
40,hedged2come,1995.0,2000,10,-5.0,-0.5
40,knockout,2015.0,2000,10,15.0,1.5
40,pass2come,1995.0,2000,10,-5.0,-0.5
40,risk12,2002.0,2000,10,2.0,0.2
40,darkandlight,1980.0,2000,10,-20.0,-2.0
40,corey,2018.0,2000,10,18.0,1.8
41,nofield,2025.0,2000,14,25.0,1.7857142857142858
41,hedged2come,2025.0,2000,14,25.0,1.7857142857142858
41,knockout,2015.0,2000,14,15.0,1.0714285714285714
41,pass2come,2025.0,2000,14,25.0,1.7857142857142858
41,risk12,2012.0,2000,14,12.0,0.8571428571428571
41,darkandlight,2010.0,2000,14,10.0,0.7142857142857143
41,corey,2035.0,2000,14,35.0,2.5
42,nofield,2008.0,2000,6,8.0,1.3333333333333333
42,hedged2come,1990.0,2000,6,-10.0,-1.6666666666666667
42,knockout,2010.0,2000,6,10.0,1.6666666666666667
42,pass2come,1990.0,2000,6,-10.0,-1.6666666666666667
42,risk12,1988.0,2000,6,-12.0,-2.0
42,darkandlight,1990.0,2000,6,-10.0,-1.6666666666666667
42,corey,1998.0,2000,6,-2.0,-0.3333333333333333
43,nofield,1995.0,2000,11,-5.0,-0.45454545454545453
43,hedged2come,2000.0,2000,11,0.0,0.0
43,knockout,2015.0,2000,11,15.0,1.3636363636363635
43,pass2come,1995.0,2000,11,-5.0,-0.45454545454545453
43,risk12,2024.0,2000,11,24.0,2.1818181818181817
43,darkandlight,2010.0,2000,11,10.0,0.9090909090909091
43,corey,1985.0,2000,11,-15.0,-1.3636363636363635
44,nofield,2023.0,2000,14,23.0,1.6428571428571428
44,hedged2come,2015.0,2000,14,15.0,1.0714285714285714
44,knockout,2035.0,2000,14,35.0,2.5
44,pass2come,2020.0,2000,14,20.0,1.4285714285714286
44,risk12,1988.0,2000,14,-12.0,-0.8571428571428571
44,darkandlight,1965.0,2000,14,-35.0,-2.5
44,corey,2033.0,2000,14,33.0,2.357142857142857
45,nofield,2023.0,2000,13,23.0,1.7692307692307692
45,hedged2come,2000.0,2000,13,0.0,0.0
45,knockout,2010.0,2000,13,10.0,0.7692307692307693
45,pass2come,2005.0,2000,13,5.0,0.38461538461538464
45,risk12,1988.0,2000,13,-12.0,-0.9230769230769231
45,darkandlight,1970.0,2000,13,-30.0,-2.3076923076923075
45,corey,2023.0,2000,13,23.0,1.7692307692307692
46,nofield,2000.0,2000,2,0.0,0.0
46,hedged2come,2005.0,2000,2,5.0,2.5
46,knockout,1980.0,2000,2,-20.0,-10.0
46,pass2come,2000.0,2000,2,0.0,0.0
46,risk12,1990.0,2000,2,-10.0,-5.0
46,darkandlight,2035.0,2000,2,35.0,17.5
46,corey,1995.0,2000,2,-5.0,-2.5
47,nofield,1965.0,2000,11,-35.0,-3.1818181818181817
47,hedged2come,1985.0,2000,11,-15.0,-1.3636363636363635
47,knockout,2005.0,2000,11,5.0,0.45454545454545453
47,pass2come,1980.0,2000,11,-20.0,-1.8181818181818181
47,risk12,2001.0,2000,11,1.0,0.09090909090909091
47,darkandlight,1990.0,2000,11,-10.0,-0.9090909090909091
47,corey,1975.0,2000,11,-25.0,-2.272727272727273
48,nofield,2023.0,2000,7,23.0,3.2857142857142856
48,hedged2come,1995.0,2000,7,-5.0,-0.7142857142857143
48,knockout,2005.0,2000,7,5.0,0.7142857142857143
48,pass2come,2005.0,2000,7,5.0,0.7142857142857143
48,risk12,1989.0,2000,7,-11.0,-1.5714285714285714
48,darkandlight,1980.0,2000,7,-20.0,-2.857142857142857
48,corey,2013.0,2000,7,13.0,1.8571428571428572
49,nofield,2000.0,2000,2,0.0,0.0
49,hedged2come,2005.0,2000,2,5.0,2.5
49,knockout,1985.0,2000,2,-15.0,-7.5
49,pass2come,2000.0,2000,2,0.0,0.0
49,risk12,1988.0,2000,2,-12.0,-6.0
49,darkandlight,2035.0,2000,2,35.0,17.5
49,corey,1995.0,2000,2,-5.0,-2.5
50,nofield,1980.0,2000,3,-20.0,-6.666666666666667
50,hedged2come,2000.0,2000,3,0.0,0.0
50,knockout,1975.0,2000,3,-25.0,-8.333333333333334
50,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
50,risk12,1990.0,2000,3,-10.0,-3.3333333333333335
50,darkandlight,2030.0,2000,3,30.0,10.0
50,corey,1980.0,2000,3,-20.0,-6.666666666666667
51,nofield,1990.0,2000,3,-10.0,-3.3333333333333335
51,hedged2come,2010.0,2000,3,10.0,3.3333333333333335
51,knockout,1975.0,2000,3,-25.0,-8.333333333333334
51,pass2come,2005.0,2000,3,5.0,1.6666666666666667
51,risk12,1990.0,2000,3,-10.0,-3.3333333333333335
51,darkandlight,2040.0,2000,3,40.0,13.333333333333334
51,corey,1990.0,2000,3,-10.0,-3.3333333333333335
52,nofield,1990.0,2000,7,-10.0,-1.4285714285714286
52,hedged2come,2005.0,2000,7,5.0,0.7142857142857143
52,knockout,1975.0,2000,7,-25.0,-3.5714285714285716
52,pass2come,2005.0,2000,7,5.0,0.7142857142857143
52,risk12,1990.0,2000,7,-10.0,-1.4285714285714286
52,darkandlight,2025.0,2000,7,25.0,3.5714285714285716
52,corey,1995.0,2000,7,-5.0,-0.7142857142857143
53,nofield,1995.0,2000,3,-5.0,-1.6666666666666667
53,hedged2come,2000.0,2000,3,0.0,0.0
53,knockout,1985.0,2000,3,-15.0,-5.0
53,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
53,risk12,1995.0,2000,3,-5.0,-1.6666666666666667
53,darkandlight,2030.0,2000,3,30.0,10.0
53,corey,1985.0,2000,3,-15.0,-5.0
54,nofield,2033.0,2000,20,33.0,1.65
54,hedged2come,2005.0,2000,20,5.0,0.25
54,knockout,2045.0,2000,20,45.0,2.25
54,pass2come,2015.0,2000,20,15.0,0.75
54,risk12,2020.0,2000,20,20.0,1.0
54,darkandlight,1960.0,2000,20,-40.0,-2.0
54,corey,2068.0,2000,20,68.0,3.4
55,nofield,2018.0,2000,4,18.0,4.5
55,hedged2come,2000.0,2000,4,0.0,0.0
55,knockout,2015.0,2000,4,15.0,3.75
55,pass2come,2000.0,2000,4,0.0,0.0
55,risk12,1988.0,2000,4,-12.0,-3.0
55,darkandlight,2000.0,2000,4,0.0,0.0
55,corey,2008.0,2000,4,8.0,2.0
56,nofield,2010.0,2000,4,10.0,2.5
56,hedged2come,2005.0,2000,4,5.0,1.25
56,knockout,1980.0,2000,4,-20.0,-5.0
56,pass2come,2010.0,2000,4,10.0,2.5
56,risk12,1988.0,2000,4,-12.0,-3.0
56,darkandlight,2015.0,2000,4,15.0,3.75
56,corey,2005.0,2000,4,5.0,1.25
57,nofield,1995.0,2000,12,-5.0,-0.4166666666666667
57,hedged2come,1990.0,2000,12,-10.0,-0.8333333333333334
57,knockout,2045.0,2000,12,45.0,3.75
57,pass2come,1995.0,2000,12,-5.0,-0.4166666666666667
57,risk12,2022.0,2000,12,22.0,1.8333333333333333
57,darkandlight,1955.0,2000,12,-45.0,-3.75
57,corey,2005.0,2000,12,5.0,0.4166666666666667
58,nofield,1990.0,2000,16,-10.0,-0.625
58,hedged2come,1995.0,2000,16,-5.0,-0.3125
58,knockout,1980.0,2000,16,-20.0,-1.25
58,pass2come,1990.0,2000,16,-10.0,-0.625
58,risk12,2016.0,2000,16,16.0,1.0
58,darkandlight,2025.0,2000,16,25.0,1.5625
58,corey,1990.0,2000,16,-10.0,-0.625
59,nofield,2000.0,2000,6,0.0,0.0
59,hedged2come,2005.0,2000,6,5.0,0.8333333333333334
59,knockout,1985.0,2000,6,-15.0,-2.5
59,pass2come,2000.0,2000,6,0.0,0.0
59,risk12,2002.0,2000,6,2.0,0.3333333333333333
59,darkandlight,2035.0,2000,6,35.0,5.833333333333333
59,corey,1995.0,2000,6,-5.0,-0.8333333333333334
60,nofield,1985.0,2000,2,-15.0,-7.5
60,hedged2come,2005.0,2000,2,5.0,2.5
60,knockout,1975.0,2000,2,-25.0,-12.5
60,pass2come,2000.0,2000,2,0.0,0.0
60,risk12,1990.0,2000,2,-10.0,-5.0
60,darkandlight,2035.0,2000,2,35.0,17.5
60,corey,1980.0,2000,2,-20.0,-10.0
61,nofield,1995.0,2000,3,-5.0,-1.6666666666666667
61,hedged2come,2000.0,2000,3,0.0,0.0
61,knockout,1985.0,2000,3,-15.0,-5.0
61,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
61,risk12,1988.0,2000,3,-12.0,-4.0
61,darkandlight,2030.0,2000,3,30.0,10.0
61,corey,2000.0,2000,3,0.0,0.0
62,nofield,1970.0,2000,4,-30.0,-7.5
62,hedged2come,1990.0,2000,4,-10.0,-2.5
62,knockout,1975.0,2000,4,-25.0,-6.25
62,pass2come,1985.0,2000,4,-15.0,-3.75
62,risk12,1990.0,2000,4,-10.0,-2.5
62,darkandlight,2025.0,2000,4,25.0,6.25
62,corey,1965.0,2000,4,-35.0,-8.75
63,nofield,2000.0,2000,14,0.0,0.0
63,hedged2come,2010.0,2000,14,10.0,0.7142857142857143
63,knockout,2005.0,2000,14,5.0,0.35714285714285715
63,pass2come,2015.0,2000,14,15.0,1.0714285714285714
63,risk12,1990.0,2000,14,-10.0,-0.7142857142857143
63,darkandlight,1995.0,2000,14,-5.0,-0.35714285714285715
63,corey,1990.0,2000,14,-10.0,-0.7142857142857143
64,nofield,2013.0,2000,21,13.0,0.6190476190476191
64,hedged2come,2005.0,2000,21,5.0,0.23809523809523808
64,knockout,2065.0,2000,21,65.0,3.0952380952380953
64,pass2come,2010.0,2000,21,10.0,0.47619047619047616
64,risk12,1990.0,2000,21,-10.0,-0.47619047619047616
64,darkandlight,1950.0,2000,21,-50.0,-2.380952380952381
64,corey,2023.0,2000,21,23.0,1.0952380952380953
65,nofield,1985.0,2000,15,-15.0,-1.0
65,hedged2come,1995.0,2000,15,-5.0,-0.3333333333333333
65,knockout,2005.0,2000,15,5.0,0.3333333333333333
65,pass2come,2000.0,2000,15,0.0,0.0
65,risk12,1990.0,2000,15,-10.0,-0.6666666666666666
65,darkandlight,1990.0,2000,15,-10.0,-0.6666666666666666
65,corey,2015.0,2000,15,15.0,1.0
66,nofield,1990.0,2000,7,-10.0,-1.4285714285714286
66,hedged2come,2010.0,2000,7,10.0,1.4285714285714286
66,knockout,1975.0,2000,7,-25.0,-3.5714285714285716
66,pass2come,2005.0,2000,7,5.0,0.7142857142857143
66,risk12,1990.0,2000,7,-10.0,-1.4285714285714286
66,darkandlight,2030.0,2000,7,30.0,4.285714285714286
66,corey,1990.0,2000,7,-10.0,-1.4285714285714286
67,nofield,2000.0,2000,10,0.0,0.0
67,hedged2come,2000.0,2000,10,0.0,0.0
67,knockout,2015.0,2000,10,15.0,1.5
67,pass2come,2000.0,2000,10,0.0,0.0
67,risk12,2005.0,2000,10,5.0,0.5
67,darkandlight,1990.0,2000,10,-10.0,-1.0
67,corey,2020.0,2000,10,20.0,2.0
68,nofield,2033.0,2000,9,33.0,3.6666666666666665
68,hedged2come,2015.0,2000,9,15.0,1.6666666666666667
68,knockout,2015.0,2000,9,15.0,1.6666666666666667
68,pass2come,2015.0,2000,9,15.0,1.6666666666666667
68,risk12,1988.0,2000,9,-12.0,-1.3333333333333333
68,darkandlight,2005.0,2000,9,5.0,0.5555555555555556
68,corey,2018.0,2000,9,18.0,2.0
69,nofield,1995.0,2000,3,-5.0,-1.6666666666666667
69,hedged2come,2000.0,2000,3,0.0,0.0
69,knockout,1985.0,2000,3,-15.0,-5.0
69,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
69,risk12,1995.0,2000,3,-5.0,-1.6666666666666667
69,darkandlight,2030.0,2000,3,30.0,10.0
69,corey,1985.0,2000,3,-15.0,-5.0
70,nofield,2056.0,2000,16,56.0,3.5
70,hedged2come,2010.0,2000,16,10.0,0.625
70,knockout,2070.0,2000,16,70.0,4.375
70,pass2come,2020.0,2000,16,20.0,1.25
70,risk12,2026.0,2000,16,26.0,1.625
70,darkandlight,1950.0,2000,16,-50.0,-3.125
70,corey,2046.0,2000,16,46.0,2.875
71,nofield,2010.0,2000,4,10.0,2.5
71,hedged2come,2005.0,2000,4,5.0,1.25
71,knockout,1985.0,2000,4,-15.0,-3.75
